,id,age,country,practice_1,practice_2,time,selected_answer,set,sentence_type
4157,43e451a2aa550cef275da13d59659c8f,35,USA,correct,correct,2536,incorrect,set_24,nonGP_prob_GP_question
4158,a634536fa6859019657eeb0b9ac43e3e,52,United Kingdom,correct,incorrect,2415,incorrect,set_hyp5_16,nonGP_reflexive_GP_question
4159,f9eb41605f886c6c48dd21921b4cf17a,50,UK,correct,correct,2839,correct,set_26,nonGP_improb_GP_question
4160,8274e4469ab09ecc868c6557025b5748,29,USA,correct,correct,2835,correct,set_hyp5_5,nonGP_reflexive_GP_question
4161,0ec63919c89da68958b4721776f0911c,39,England,correct,correct,1803,correct,set_40,nonGP_improb_simple_question
4162,ab99dfbb9eee7f67c86fceb7bfecafab,19,United Kingdom,correct,correct,6000,incorrect,set_hyp5_18,nonGP_reflexive_GP_question
4163,29a880c34cd2569b9aee8fb71a2e90e7,22,United Kingdom,correct,correct,2206,incorrect,set_hyp5_16,nonGP_reflexive_GP_question
4164,f42767216b5f90e576c57545878bc1a4,26,United Kingdom,correct,correct,5309,correct,set_hyp5_3,GP_reflexive_simple_question
4165,2a6c0fafab5f369c6fb566756c21c76d,30,UK,correct,correct,2923,incorrect,set_hyp5_2,GP_reflexive_GP_question
4166,dd4d5e9d890d261d19b6fca601f74c8b,30,Uganda ,incorrect,incorrect,826,incorrect,set_24,nonGP_prob_GP_question
4167,72cebf6d526834a0b9af992f259a40e6,37,United States,correct,correct,2199,incorrect,set_hyp5_13,GP_reflexive_GP_question
4168,894601e9d0424d97359349df73b2c652,68,USA,correct,correct,5329,correct,set_hyp5_2,nonGP_reflexive_GP_question
4169,4084af1ff9617086513686ad4681a582,37,UK,correct,correct,1449,correct,set_hyp5_10,nonGP_reflexive_simple_question
4170,e87e51def21fb8cbfc64cd6fb3c3000f,69,United Kingdom,correct,correct,6000,incorrect,set_hyp5_2,GP_reflexive_GP_question
4171,a91f689b9d26c63fcea3cc9bd556a835,50,united states,correct,correct,1940,correct,set_27,nonGP_prob_simple_question
4172,20ec9c815865bff8ebfd1aaf3ab28ad5,63,usa,incorrect,correct,2606,correct,set_hyp5_4,nonGP_reflexive_simple_question
4173,ce4396b76c09e00c1168101ea54c6a28,59,United States,correct,correct,2377,correct,set_hyp5_18,nonGP_reflexive_GP_question
4174,c9d3dcf4b2b2006098e493c584176ab9,5,USA,correct,correct,2676,incorrect,set_14,GP_prob_GP_question
4175,facd329953baa526b7a9f6e8948ae429,28,United Kingdom,correct,correct,1181,correct,set_hyp5_5,nonGP_reflexive_simple_question
4176,9885de36c47b696156b2795b4d66f30c,21,United States,correct,correct,2795,correct,set_hyp5_15,GP_reflexive_GP_question
4177,1b24dcf95aff10d769761e845460f06f,46,UK,correct,correct,1970,incorrect,set_9,GP_prob_GP_question
4178,9a25a233bcc8f488d75d794415af7e29,34,UK,correct,correct,1766,correct,set_hyp5_2,GP_reflexive_simple_question
4179,dfb1d39e758ec37090741d6f47376965,36,United Kingdom,correct,correct,1781,correct,set_hyp5_2,GP_reflexive_GP_question
4180,c11a54625d9f616e6d03eafc593d3d45,34,United States,correct,correct,1386,correct,set_hyp5_3,GP_reflexive_simple_question
4181,7c51e1cb912790dc5e21c7575700901e,65,UK,correct,correct,1423,correct,set_hyp5_2,nonGP_reflexive_simple_question
4182,5c0fede26f3392fccecdd2b81961e20e,27,United Kingdom,correct,correct,1434,incorrect,set_hyp5_1,GP_reflexive_GP_question
4183,99303478d9986f210df2b84008813fc1,36,United Kingdom,correct,correct,1656,correct,set_hyp5_1,GP_reflexive_GP_question
4184,51ec896af730bc57c021aa4da38db2e3,67,UK,correct,correct,3583,correct,set_hyp5_2,nonGP_reflexive_GP_question
4185,f35c0ddb3fef2b54c193e6a5de0ea58f,41,United States,correct,correct,1369,correct,set_1,nonGP_prob_simple_question
4186,0006920c62309a8f1afb69a74b2fb1c1,47,US,correct,correct,1421,incorrect,set_14,GP_prob_GP_question
4187,31d67b560970299ff442a88796a40568,54,USA,correct,correct,3147,correct,set_hyp5_5,nonGP_reflexive_GP_question
4188,8864a7adc615520e9c1b58d0bfb075cc,41,United Kingdom,correct,correct,3450,correct,set_33,nonGP_prob_GP_question
4189,04e7a5a85f204f0b26611663cc9ee445,49,uk,correct,correct,2426,correct,set_38,nonGP_improb_simple_question
4190,a920f580e16a662dd8f8b3023904379b,28,USA,correct,correct,1246,incorrect,set_19,GP_improb_GP_question
4191,be1f7d2d4f8c7cd410bf692ae1165e1a,65,usa,correct,correct,3929,correct,set_24,nonGP_prob_GP_question
4192,4a9d467f1949d0ad5fdf48dc817dd3ad,30,USA,correct,correct,6000,incorrect,set_22,GP_improb_GP_question
4193,77b1b72777d0b28d0c849e5efc1fa4dd,38,usa,correct,correct,2534,correct,set_19,nonGP_improb_simple_question
4194,bb0073df4478af90b0217aa23602ebfc,54,England,correct,correct,1403,correct,set_19,nonGP_improb_simple_question
4195,817d08f0110925aaf3068f83d3ad6fa4,55,USA,correct,correct,1664,incorrect,set_11,GP_improb_GP_question
4196,f5ffad4ea8515e98e212793b340e0377,71,United Kingdom,correct,correct,2829,correct,set_14,nonGP_prob_simple_question
4197,fa9a148aa5e3a9116c48b1212d9b54d8,27,United Kingdom,correct,correct,1774,correct,set_27,nonGP_improb_simple_question
4198,435230b2d610bb76e2fcd3efd5bf8f85,24,Wales,correct,correct,947,incorrect,set_26,nonGP_prob_simple_question
4199,3187632f244c5b69ffc572a5b3b5a385,52,United States,correct,correct,5730,correct,set_22,nonGP_prob_GP_question
4200,3fcab87c80d1be29c722693e96526708,20,Nigeria,correct,correct,2362,correct,set_33,GP_improb_simple_question
4201,0861274e491222cd1a5ce0481b1da984,20,United States,correct,correct,1186,incorrect,set_9,GP_prob_GP_question
4202,31473bdcaec07ef38213abbfd81f8fef,62,USA,correct,correct,2832,incorrect,set_22,GP_improb_GP_question
4203,58819a0d4207ba8d6112b3e3b814a449,36,United States,correct,correct,3027,correct,set_11,GP_prob_simple_question
4204,a7839a5b3325850e72e3b85a61d4bcde,42,Ireland,correct,correct,1189,correct,set_26,nonGP_prob_simple_question
4205,934d9df4240495f7d074fb3f61808914,79,United States,correct,correct,2232,incorrect,set_hyp5_2,nonGP_reflexive_GP_question
4206,b6d32b9d2276fba43270ec7e1ccd6196,58,US,correct,correct,2021,correct,set_1,nonGP_prob_simple_question
4207,0739cde4ba5d23018d8310426c79ca5c,45,United Kingdom,correct,correct,5504,correct,set_24,nonGP_prob_GP_question
4208,0101c95ee593f71eab64799d766d4e0c,68,United Kingdom,correct,correct,3991,correct,set_hyp5_11,GP_reflexive_simple_question
4209,b8fab44706b0fa00f2b2494b2918ce16,52,USA,correct,correct,2087,correct,set_24,nonGP_prob_GP_question
4210,6bf5597cb30bada612eced3ba0ba0fcc,44,United States,correct,correct,1343,incorrect,set_hyp5_15,GP_reflexive_GP_question
4211,27d55b516e93ab36645f1d361a869588,42,USA,correct,correct,1528,correct,set_30,GP_prob_simple_question
4212,ebf7fcfa01d116d8b43fb3fcd927cf0f,27,USA,correct,correct,1409,correct,set_29,GP_improb_GP_question
4213,47631dbd06b30459ede27d8f83e71f55,37,USA,correct,correct,1083,correct,set_33,nonGP_improb_simple_question
4214,f94ea88dd749941c376aaaadfd54a26d,19,USA,correct,correct,3203,incorrect,set_33,nonGP_improb_simple_question
4215,18b9e5659c37923b34ae5ad15408995f,22,UK,correct,correct,3945,correct,set_30,GP_prob_simple_question
4216,67221df2c3040718efbe0f9f9d3bf690,40,England,correct,correct,2425,correct,set_24,nonGP_prob_GP_question
4217,a0432c4330bd923247dc51176a73f342,38,UK,correct,correct,1026,correct,set_26,nonGP_prob_simple_question
4218,0953290818904145c576ff42c2254ffd,33,United States,correct,correct,2379,correct,set_29,GP_improb_GP_question
4219,6a3762147e6325ffb2fac0418f99451f,25,United States,correct,correct,502,correct,set_29,GP_improb_GP_question
4220,8c869a99a81c523f7191a9ba04e40324,43,United States of America,correct,correct,2164,correct,set_33,nonGP_improb_simple_question
4221,c4dd981be33accfd87551f08d0435345,36,USA,correct,correct,964,correct,set_33,nonGP_improb_simple_question
4222,626ab6d9f31b2effb74e15bda1035bf2,34,USA,correct,correct,4059,correct,set_28,nonGP_prob_GP_question
4223,7c838913de8735233d9e61a7c933014f,33,USA,correct,correct,4417,incorrect,set_40,GP_improb_GP_question
4224,59c9525070685982f63417ceaf156957,43,USA,correct,correct,1636,correct,set_30,GP_improb_simple_question
4225,cde9e21131bf063f425f33074fbab376,34,uk,correct,correct,1745,correct,set_27,nonGP_prob_simple_question
4226,4971fdeaba4d67cb863bf2b56cbd1a34,49,US,correct,correct,1552,correct,set_31,nonGP_improb_simple_question
4227,92cda2cd0ed2d142bd5df0d45057bc8c,34,US,correct,correct,2786,incorrect,set_34,nonGP_prob_GP_question
4228,d9a1255112ccaa07233d154802e1888a,26,Malaysia,correct,correct,835,correct,set_29,GP_improb_GP_question
4229,969322a7bdaf9c5c6664ab2fda6fbf0f,34,England,correct,correct,989,correct,set_34,nonGP_prob_simple_question
4230,bdb27e370247ea34fdc45fec391fcdc1,49,UK,correct,correct,1126,correct,set_39,nonGP_prob_simple_question
4231,2ceee14f3df88ab2a58d1989fc6bd7a1,42,usa,correct,correct,2156,correct,set_28,nonGP_improb_simple_question
4232,e0570b87926d4aed8ca669a85a7587bc,29,USA,correct,correct,1049,incorrect,set_34,nonGP_prob_GP_question
4233,3dfc1015d407b0190aa1bf2e4dc02e82,31,UK,correct,correct,1291,correct,set_38,nonGP_improb_simple_question
4234,6aab64cfab042d8d49bc46cf003f0193,45,United States,correct,correct,1890,correct,set_28,nonGP_improb_simple_question
4235,ca776547f89e6fb3b39694f10b50a1fa,31,USA,correct,correct,1920,correct,set_23,GP_improb_simple_question
4236,2513a1850b3db7e3be3d9e5ad82d9f43,23,England,correct,correct,1750,correct,set_31,nonGP_improb_simple_question
4237,bdc4b668618cd605ed8dbd7b57034a54,33,USA,correct,correct,1501,incorrect,set_40,GP_prob_GP_question
4238,218e1734c49cbe1997043410a4697f85,31,US,correct,correct,1964,correct,set_42,nonGP_improb_simple_question
4239,7e76025c2baee8802d3b766c9fb553d2,64,united states,correct,correct,3227,incorrect,set_23,GP_prob_GP_question
4240,fd717864f314c8e7d1c90571a87e1b0f,36,USA,correct,correct,1873,incorrect,set_34,nonGP_prob_GP_question
4241,821eb4b34e68877460e9505b63c6b8bc,64,uk,incorrect,correct,2009,correct,set_39,nonGP_prob_GP_question
4242,ac488b050a26109da071180c97dd16d4,24,USA,correct,correct,1822,correct,set_42,nonGP_improb_simple_question
4243,bcd2c5cb1e1f72567842d8fb4c76e5f4,38,United States,correct,correct,1247,correct,set_13,GP_improb_simple_question
4244,c0e7d94ffae5b35a9b220eb98f9cc7e3,26,USA,correct,correct,1811,incorrect,set_23,nonGP_improb_GP_question
4245,84ded78d257b9bb882937dcbd4e19a3f,54,United States,correct,correct,1148,correct,set_27,nonGP_prob_simple_question
4246,cfd850f208f49d0166a4292d0ca6c536,32,united states,correct,correct,2198,incorrect,set_44,nonGP_improb_GP_question
4247,6b46a811076733e6d2afc396fe6b204d,27,United States,correct,correct,1486,correct,set_42,nonGP_improb_simple_question
4248,fcdfcbeaaf10644f911643db0479a3ac,21,USA,incorrect,correct,2949,incorrect,set_hyp5_15,GP_reflexive_GP_question
4249,237d4b556b26fc9b7d4f934bd33088d7,28,United Kingdom,correct,correct,4108,correct,set_31,nonGP_improb_simple_question
4250,6370a434b89e13af2d2d9cf598e289b4,37,uk,correct,correct,1754,correct,set_44,GP_prob_simple_question
4251,dd23cd3f84822f0482d54cfd384679cd,31,Scotland,correct,correct,2190,correct,set_hyp5_13,nonGP_reflexive_simple_question
4252,06e58abfde9a5c3b06f629112e164bc4,55,United States,correct,correct,2108,correct,set_12,GP_improb_simple_question
4253,0fbd2ac0013490bb4aa2248f8bcee397,57,United States,correct,correct,960,correct,set_27,nonGP_prob_simple_question
4254,25d6e2dd4a97c5f333b25fbad99f1d40,21,USA,correct,correct,4270,correct,set_12,GP_improb_simple_question
4255,6f9ce47ed640a6da362662d2028eeab4,38,USA,correct,correct,1884,incorrect,set_23,nonGP_improb_GP_question
4256,df8e5f1345b051396da0c52cd0a07205,48,uk,correct,correct,1524,correct,set_hyp5_2,GP_reflexive_simple_question
4257,e3a701e8d111d2c5bd068f56cb736b52,57,USA,correct,correct,1387,correct,set_13,GP_improb_simple_question
4258,4a408bfb78b87a425e746a4816dc73a3,24,United States,correct,correct,1396,correct,set_26,nonGP_prob_simple_question
4259,07599bad65b7e27bb4eac63fb4531d09,45,United States,correct,correct,1520,correct,set_hyp5_23,nonGP_reflexive_simple_question
4260,79c9f8622c167df8225d4abbfbd5d527,46,uk,correct,correct,1068,correct,set_44,GP_prob_simple_question
4261,c64c7c6e4907379731b37e6cc5ed23fe,43,USA,correct,correct,5872,incorrect,set_11,GP_improb_GP_question
4262,330533910212840bdad1d9cb83876c5e,21,USA,correct,correct,1690,correct,set_12,GP_improb_simple_question
4263,1242e56355764c9fc05d7685a6d69097,43,United States,correct,correct,3207,incorrect,set_hyp5_23,nonGP_reflexive_GP_question
4264,f55b6d493e3d2d1d5f0b58cd613ce81b,36,USA,correct,correct,1948,correct,set_hyp5_21,GP_reflexive_simple_question
4265,cdcfaf696a92f7e03131d71e3c8a8fb8,40,UK,correct,correct,1864,correct,set_12,GP_improb_simple_question
4266,b3462c217270fe1cb53b6d2c3aec6794,39,United States of America,correct,correct,1867,correct,set_hyp5_5,nonGP_reflexive_GP_question
4267,3f728ca811e2759583468943eeb278b5,55,United States,correct,correct,4517,correct,set_42,nonGP_improb_simple_question
4268,686dec326c7d3d4f7eefc1c29ef35c9f,75,uk,correct,correct,2713,correct,set_44,GP_prob_simple_question
4269,672d06d13a890cb3c1f8c6db8a224b6c,36,uk,correct,correct,1961,correct,set_13,GP_improb_simple_question
4270,9378ebafd2e1b4268e11405a8dbac8ad,51,UK,correct,correct,3525,correct,set_hyp5_5,nonGP_reflexive_GP_question
4271,93c021546445a6af14c9013d0c8d18c0,38,USA,correct,correct,2366,correct,set_hyp5_2,nonGP_reflexive_simple_question
4272,3ca7194b12220a6a3958efbf342d4092,24,US,correct,correct,2359,correct,set_42,nonGP_improb_simple_question
4273,f6c27162482312ea1255e4f41ab4e8ec,60,United States,correct,correct,2183,incorrect,set_39,nonGP_prob_GP_question
4274,ca72638353ece916bd5de5e1dd8bff58,35,USA,correct,correct,3971,incorrect,set_hyp5_2,GP_reflexive_GP_question
4275,37953458ebbd376607b12f7538dbd01d,60,US,correct,correct,2839,incorrect,set_hyp5_23,nonGP_reflexive_GP_question
4276,f12a2e925fff1bb2309c6c302acf4bad,29,US,correct,correct,2230,correct,set_hyp5_16,GP_reflexive_simple_question
4277,f2f46b173cb3ac999445394c46715d55,50,uk,correct,correct,1059,incorrect,set_14,GP_prob_GP_question
4278,e670d1b246d24d99fc04bd7227abc595,22,England,correct,correct,1226,correct,set_33,nonGP_improb_simple_question
4279,b2abbcf7e6cb21bdc5d839c7c6acb7af,46,USA,incorrect,incorrect,988,correct,set_24,nonGP_prob_GP_question
4280,18892b5e56c3da41290ebfead9e88808,28,United States,correct,correct,2435,incorrect,set_3,nonGP_improb_GP_question
4281,e9ea9d8d9099cf9759f96f05947c4d61,23,GB,correct,correct,1668,correct,set_44,nonGP_improb_GP_question
4282,dff72c54f068d7c7478aa42ce32bfb97,29,US,correct,correct,2259,correct,set_44,GP_prob_simple_question
4283,303ea450e666de7d10120ff9175e62eb,18,UK,correct,correct,3916,correct,set_3,nonGP_improb_GP_question
4284,ed07c04e12109f885493c149cfcb9c60,43,USA,correct,correct,2041,correct,set_hyp5_2,GP_reflexive_GP_question
4285,b3d6056cf155c348d57c9088ab21fa35,27,United States,correct,correct,1759,correct,set_2,GP_prob_simple_question
4286,ba42fcc81c075fc36aec11b72e9fb6ca,54,USA,correct,correct,2052,incorrect,set_hyp5_23,nonGP_reflexive_GP_question
4287,c74838cc390e07d13ca5083df8af188d,42,uk,correct,incorrect,6000,incorrect,set_hyp5_2,GP_reflexive_simple_question
4288,046687c75c6e5631d42e5bbe300cc026,31,United Kingdom,correct,correct,1968,incorrect,set_hyp5_13,GP_reflexive_GP_question
4289,342a54d73384b9b2ef9ff8cd021a40c5,56,United Kingdom,correct,correct,3429,incorrect,set_19,nonGP_prob_GP_question
4290,3576ba63a63a942241fb6e09171d3ccf,71,UK,correct,correct,1567,correct,set_27,nonGP_improb_simple_question
4291,07f13ee2e37a147657f417c3daf136fb,28,usa,correct,correct,2263,correct,set_30,GP_improb_simple_question
4292,4428711f74f7ae42923592fd570bb912,63,South Africa,correct,correct,2269,correct,set_44,nonGP_improb_GP_question
4293,ad084c2987f844b408a4f9799d45ea84,48,United Kingdom,correct,correct,1931,correct,set_22,GP_prob_simple_question
4294,714b1679cf79e7973fa2014630c16675,46,United Kingdom,correct,incorrect,1956,correct,set_13,GP_improb_simple_question
4295,d6a9a57f72d3a3e4d5eb257a4e7a24b6,48,United States,correct,correct,6000,incorrect,set_hyp5_1,GP_reflexive_GP_question
4296,664b7ecc185acf4169d3ed34577eee74,24,USA,correct,correct,3214,correct,set_23,GP_improb_GP_question
4297,276eb271d7fa18f8b93bb630a1dbdd7a,45,USA,correct,correct,2381,correct,set_27,nonGP_improb_simple_question
4298,b00a92b48b93642b2d25d4357862e617,30,USA,correct,correct,2783,correct,set_2,GP_prob_simple_question
4299,0f526cb09bfbeb45b6d20ea675f7679d,66,USA,correct,correct,1911,incorrect,set_25,nonGP_prob_GP_question
4300,184ede1f0cf0c43d5ed0dd997573f8f4,49,uk,correct,correct,1562,correct,set_18,nonGP_prob_simple_question
4301,22fc16cc164a5ce86b1920e96d84636e,45,United Kingdom,correct,correct,1185,correct,set_30,GP_prob_simple_question
4302,fa3f9afdcbe24c8a13fdefbf7f2715e3,55,USA,correct,correct,1328,correct,set_18,nonGP_prob_simple_question
4303,e66b9d41114306c4a5031346e7d89135,46,USA,correct,correct,2105,incorrect,set_39,nonGP_prob_GP_question
4304,77cccf2d960dc83b2d0edde80eb2bb30,35,USA,correct,correct,2028,incorrect,set_25,nonGP_prob_GP_question
4305,50b33e97d0a1a857ec8e0c93d959f300,42,United States,correct,correct,3690,correct,set_30,GP_prob_simple_question
4306,04a54ab9ad862d750b2744042923d4d0,55,United Kingdom,correct,correct,5342,incorrect,set_23,GP_improb_GP_question
4307,3bd0160c0fb0adb53db88bc3e7fcda27,68,USA,correct,correct,2479,incorrect,set_19,nonGP_improb_GP_question
4308,87de4e760b3b396d3ee1b963da429b4d,55,USA,correct,correct,3058,incorrect,set_4,GP_prob_GP_question
4309,c9deaa94ab526889882b5342726e5ff3,57,United Kingdom,correct,correct,6000,incorrect,set_3,nonGP_improb_GP_question
4310,eb375b2aa80be3d28cf8368bde3936f0,23,Philippines,correct,correct,6000,incorrect,set_25,nonGP_prob_GP_question
4311,0084c9b0ad2d6ecec5b98bb1d4b68101,34,USA,correct,correct,3013,incorrect,set_44,nonGP_improb_GP_question
4312,ce2e7c05eb50e78511adca1ae7af5901,69,United States of America,incorrect,incorrect,872,incorrect,set_23,nonGP_improb_GP_question
4313,03bc036f425b57d20316ea126f99806f,25,America,correct,correct,1415,correct,set_30,GP_improb_simple_question
4314,a746dc8e60380c31394e1fae934cf59a,43,United States,correct,correct,2072,correct,set_42,nonGP_improb_simple_question
4315,feb4b06bc71aa88a425888f83e2787dd,52,Canada,incorrect,incorrect,1671,incorrect,set_19,GP_improb_GP_question
4316,ea80f9e4ff8824c62e7790b294f79b24,37,USA,correct,correct,2153,correct,set_30,GP_prob_simple_question
4317,7670146b49139a47308b9fffde8b0732,65,US,correct,correct,2448,incorrect,set_14,GP_prob_GP_question
4318,f7b803a8cf7fdc6cbb20904c1e82c041,34,UK,correct,correct,2198,correct,set_33,nonGP_improb_simple_question
4319,c04ce2b8e62c649c01ed3c6f362b7fa8,45,UK,correct,correct,2159,incorrect,set_34,nonGP_prob_GP_question
4320,6a21007313e159588148cfc9c14ab004,61,USA,correct,correct,1978,correct,set_26,nonGP_improb_GP_question
4321,a1ddf93594af44377fda16e7c472fe2b,28,United States of America,correct,correct,1655,incorrect,set_27,nonGP_improb_simple_question
4322,f72738635349c5744ed06fb85c9061d2,35,Scotland,correct,correct,1321,incorrect,set_34,nonGP_prob_GP_question
4323,3164824d7ade3734ab217c43bbad4496,26,USA,correct,correct,1988,correct,set_33,GP_improb_simple_question
4324,20cfb067ed5380065449c005650166c2,51,uk,correct,correct,1831,correct,set_37,GP_improb_GP_question
4325,b161dbd2747a28486a3107ef756dae75,52,United States,correct,correct,1812,correct,set_30,GP_improb_simple_question
4326,7dfa01bb4a9df728f2f55639f6665033,43,bahamas,correct,incorrect,3288,correct,set_11,GP_prob_simple_question
4327,dfe8dc988917eab80c840d56dd80dfc0,47,Britain,correct,correct,2520,correct,set_hyp5_11,GP_reflexive_simple_question
4328,0181f1744bf455219ac2ffcc148d18ba,62,USA,correct,correct,2550,correct,set_30,GP_prob_simple_question
4329,45078c6a146719ccebfcfa6e58f943cf,40,usa,correct,correct,4351,incorrect,set_29,nonGP_prob_GP_question
